ori_ingredient_id,ori_ingredient_name,unit_name,weight_grams,ins_time,upd_time,u2g_status
2602,紅椒絲,隨意,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4862,煮熟麵條,碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4863,滷牛腩湯汁,碗,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4864,牛番茄片,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
178,小黃瓜,長片,10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
701,烏龍麵,份,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1650,長豆,根,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4865,8吋冷凍披薩餅皮,片,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4866,義大利生火腿片,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
271,大蒜,粒(切絲),5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
142,黑麻油,大碗,230.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
423,老薑片,大碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3029,哈蜜瓜,個,1500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4867,加飯肉罐頭,罐,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4868,薑汁鹹魚罐頭,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1263,豬耳朵,對,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
34,糖,1/2大杯,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4869,柴魚味精,1/3小匙,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
160,白醋,1/3大匙,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
34,糖,1/3大杯,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1899,餅皮,片,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4870,芹菜梗葉,根,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4871,披薩麵餅,片,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1776,橄欖,個切片,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4872,冷凍酥片,片,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4873,圓形藍莓蛋糕,條,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4874,水煮蛋切片,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1463,黃瓜片,片,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4875,人蔘雞調理包,包,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4876,車輪卷,數片,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
170,豬肉片,盒,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4877,雞胸肉片,片,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1208,節瓜,根,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4878,萵苣葉片,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4879,塔殼,個,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4880,魚露罐頭,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1489,紅辣椒末,湯匙,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
141,枸杞,小把,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
36,鹽,許,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4881,蔓越莓,6顆,6.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4882,煎牛肉,片,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3676,德國香腸,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4883,立基冷凍小牛角麵糰,個,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4884,豆皮捲,個,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4885,圓茄子,根,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4886,卡菲爾檸檬葉,片,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4887,海鮮塊,塊,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2125,青蒜片,支,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2787,豬肉罐頭,罐,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2991,豆酥,半碗,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4888,香茅棒,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4889,劍蝦,隻,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4890,筍塊,支,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
287,白蘿蔔,包,500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1842,番茄醬,包,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1519,小雞腿,條,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1624,鱸魚,長條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
61,紅蘿蔔,長條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4891,芥蘭芽,小把,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4892,鮭片,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4893,味哨,包,10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
564,拉麵,斤(熟),600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
891,紫高麗菜,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4894,蒜蒜麵筋罐頭,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4895,生油麵,份,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4896,杏仁口味餅皮,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4897,脆瓜罐頭,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4898,肉絲,8兩,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4899,市瘦滑大腸,條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4380,咖哩雞塊,粒,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2079,二節雞翅,隻,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4900,優格餅皮,張,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4901,熟四季豆,支,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4902,處女蟳,隻,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
964,糖漬栗子,粒,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4903,燕麥飯,碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4904,熟蘆蝦,隻,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4905,新鮮紅番茄,個,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
753,魚餃,盒,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3255,蟹肉,盒,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4906,黑橄欖麵包,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4907,果醬,挑選喜愛的口味,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1,洋蔥,大顆,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4908,白蘿蔔青頭,個,70.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
620,蛤蜊,15粒,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
839,辣椒片,6片,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
229,糖粉,公克.,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4909,蝦排,塊,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4910,無骨雞腿,隻,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
7,柴魚片,包(小),3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1659,青豆仁,湯匙,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4686,培根肉,8片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4911,脆酥粉,約100公克,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4912,無花果乾,顆,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
425,蔥段,數片,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1113,干貝,罐,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4913,魚塊,塊,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3134,米堡,片,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4914,可爾必思,罐,330.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4915,8吋冷凍派皮,份,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4916,6吋烤模,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4917,冷凍炸蝦,隻,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4918,冷凍炸雞,塊,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1592,生菜,數片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4919,薑蔥水,湯匙,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
442,薑末,酌量,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4920,大蒜麵包,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4921,炸蝦,尾,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
24,檸檬,個(搾汁),120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4922,黃金針魚,隻,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
352,鳳梨,2片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
777,綠花椰菜,小棵,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4923,紅醬,一杯,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2838,豬大骨,根,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4443,麵條,包,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4924,素瓜子肉醬,罐,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
425,蔥段,數支,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4925,丁香魚,小把,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1259,白菜,棵,1000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
374,花椰菜,棵,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4926,入味壽司皮,片,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3070,毛豆仁,粒,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4927,黃色甜椒,個,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4423,甜黑豆,粒,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4928,魷魚乾,尾,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4929,新鮮萵苣葉,片,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
631,吳郭魚,條(約1斤),600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4930,白肉海魚,片,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4931,碎香菜,湯匙,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
263,起司絲,湯匙,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4932,小洋梨,顆,600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
566,蘑菇,個(切片),15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1539,蝦米,碗,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1778,臘肉,碗,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
478,高湯,1/3杯,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4933,香蒜蜜汁醬,包,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4934,千島醬,1/2小匙,2.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4935,濃縮柳橙汁,1/2小匙,2.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4936,帶皮蒜仁,顆,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4937,珍珠梅,元,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4938,辣熱狗,條,55.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
62,蕃茄,大個,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2366,乳酪,球,125.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4939,甜紫蘇,小把,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1207,西芹菜,根,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1029,什錦水果罐頭,湯匙,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4940,鴨胸肉,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4941,鴨蛋黃,顆,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4942,草莓香甜酒,滴,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4943,番鴨,隻,2000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4944,番茄罐頭,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4945,烤焙紙,張,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
497,醬油膏,1/3大匙,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
919,青蒜,2支,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4946,胡蘿蔔條,條,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
577,醬瓜,條,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4947,甜黃果,顆,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
354,熟地,1/2錢,1.875,2025-11-26 16:42:37,2025-11-26 16:42:37,done
141,枸杞,1/2錢,1.875,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3157,沙朗牛肉,片(約20克),20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1566,白蘭地,cc,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4948,甜豆筴,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3499,櫛瓜,小條,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3702,豆腐丁,盒,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4335,熟蛋,顆,55.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1225,豬大排,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4949,米醋,碗,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
301,檸檬汁,大顆,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4220,小紅辣椒,根,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4950,椪柑,顆,175.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
316,素高湯,c.c.,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1763,柳丁果肉,粒,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4951,珍保玉筍罐頭,罐,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4952,川式麻辣醬,2/1大匙,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
235,蒜瓣,大顆,6.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3160,罐裝整顆蕃茄,顆,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4953,薑黃,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4954,嫩蛋皮,份,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4955,指型餅乾,支,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4956,櫻桃蕃茄,顆,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
25,蘋果西打,罐,330.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4957,起酥麵糰,份,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4958,櫻桃罐頭,罐,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4959,山蘇,葉,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4960,紅肉葡萄柚,個,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4961,大沙公,隻,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4962,葡萄柚果肉,顆,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2436,豌豆莢,條,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4963,茄子段,條,70.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4964,柚子皮屑,顆,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4965,蟹柳棒,根,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
294,香草莢,根,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4966,煙燻火腿片,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4967,水波蛋,顆,55.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1583,蝦子,尾(大),25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4968,薄蛋皮,份,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4705,新鮮蘑菇,朵,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4334,西芹丁,湯匙,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4969,紅椒丁,湯匙,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4970,義大利香料,湯匙,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4971,新鮮海魚,條,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
125,沙拉油,3大匙,13.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
83,香油,4大匙,13.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4972,優酪乳,湯匙,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4973,杏桃,片,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4974,冷凍長燒鰻,條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4975,辣椒泡菜,條,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4976,香菇竹笙雞調理包,包,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4977,板魚,條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4097,腰只,個,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3130,酒漬櫻桃,顆,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4978,紅椒塊,顆,175.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4979,黃椒塊,顆,175.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
504,木耳,大朵,70.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1501,人蔘,錢,3.75,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4980,生杞,錢,3.75,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4981,綜合海鮮料,共150公克,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4982,大片餛飩皮,張,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4983,紅糟豆腐乳,塊,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
313,鴻喜菇,一盒,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4984,防潮,糖粉,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4985,海蝦(胭脂蝦),尾,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1716,大蒜碎,顆,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4986,小紅辣椒碎,根,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
725,黃檸檬,個,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4987,大頭鰱魚頭,顆,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
15,絞肉,6兩,225.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
924,餛飩皮,6兩,225.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4988,香魚辣椒罐頭,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4989,藍鑽蝦,尾,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
258,鮮奶,盒,1000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1004,花枝,公分,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4990,炸餃子,顆,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4991,袋餅,個,110.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
12,太白粉,1/2大,4.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4992,小黃片,根,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4993,金茸,罐,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4994,三角薄片油豆腐,片,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4995,新鮮綠竹筍,支,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4996,炒飯,碗,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2247,去骨仿土雞腿,支,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
777,綠花椰菜,小株,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
525,椰奶,cc,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4997,原味麵露,瓶,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3365,雞湯,cc,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4998,起士粉,自行斟酌,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1161,蕃茄丁,個,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4999,蓮霧(切絲),顆,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5000,越式米紙,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5001,起司碎,湯匙,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5002,黑芝麻,碗,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
100,白芝麻,碗,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5003,芽白菜,株,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5004,烏參,條,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5005,酥脆油條,條,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5006,小的蛤蜊肉,個,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1004,花枝,小隻,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5007,日本茄子,顆,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5008,奶油塊,小塊,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5009,黑麥麵包,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5010,入味的豆皮,片,12.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
580,法國麵包,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4479,玉米荀,支,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5011,茄子片,條,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1151,厚蛋燒,塊,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2289,烏魚子,副,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5012,豬里肉肉片,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1209,鴨兒芹,根,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
802,豆豉,包,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5013,魷魚絲,碗,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5014,蒜片酥,碗,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5015,鳳梨汁,m1,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
430,檸檬皮,片,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5016,熟椰菜,小朵,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5017,甘味苦瓜罐頭,罐,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
430,檸檬皮,條,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5018,橘子果醬,4小匙,6.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5019,白胡椒,鹽適量,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2101,肉骨茶包,份,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
120,紅辣椒,小段,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
172,鮮蝦,顆,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1099,鴨,半隻,2000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
268,蒜蓉,撮,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5020,寬冬粉,綑,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5021,蘋果(小),顆,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1842,番茄醬,碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
59,水,10碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2496,蝦目魚,條(約1斤),600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
478,高湯,1/2碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
4780,XO醬,1/2小匙,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5022,白灼蝦,尾,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
264,溫開水,cc,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5023,太陽蛋,顆,55.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5024,豬里脊肉片,一片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1580,土芒果,個,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5025,鱈魚下巴肉,個,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
511,生菜葉,數片,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5026,泰式雞醬,大池,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5027,漢堡肉餅,份,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
803,娃娃菜,株,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5028,鴨腿,支,280.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5029,土芋菜,條,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2908,芥蘭,葉,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5030,豆干丁,碗,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2818,味噌,小包,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
5031,金鱈魚,尾(約700公克),700.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2382,細米粉,束,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
337,大里肌,2斤,600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
77,青蔥,小把,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
240,南瓜,大片,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
